duration_seconds,duration_minutes,duration_hours,emp.var.rate,nr.employed,euribor3m,contact,loan,subscribed,apr,aug,dec,jul,jun,mar,may,nov,oct,sep
394,6.566666666666666,0.10944444444444444,1.4,5228.1,4.865,1,0,True,0,0,0,0,1,0,0,0,0,0
659,10.983333333333333,0.18305555555555555,1.4,5228.1,4.865,1,0,True,0,0,0,0,1,0,0,0,0,0
1036,17.266666666666666,0.2877777777777777,1.4,5228.1,4.865,1,0,True,0,0,0,0,1,0,0,0,0,0
563,9.383333333333333,0.15638888888888888,1.4,5228.1,4.865,1,1,True,0,0,0,0,1,0,0,0,0,0
1068,17.8,0.2966666666666667,1.4,5228.1,4.865,1,0,True,0,0,0,0,1,0,0,0,0,0
230,3.8333333333333335,0.0638888888888889,1.4,5228.1,4.865,1,0,True,0,0,0,0,1,0,0,0,0,0
747,12.45,0.2075,1.4,5228.1,4.865,1,0,True,0,0,0,0,1,0,0,0,0,0
555,9.25,0.15416666666666667,1.4,5228.1,4.865,1,0,True,0,0,0,0,1,0,0,0,0,0
777,12.95,0.21583333333333327,1.4,5228.1,4.865,1,0,True,0,0,0,0,1,0,0,0,0,0
444,7.4,0.12333333333333335,1.4,5228.1,4.865,1,1,True,0,0,0,0,1,0,0,0,0,0
605,10.083333333333334,0.16805555555555554,1.4,5228.1,4.865,1,0,True,0,0,0,0,1,0,0,0,0,0
432,7.2,0.12,1.4,5228.1,4.865,1,0,True,0,0,0,0,1,0,0,0,0,0
1173,19.55,0.32583333333333336,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
963,16.05,0.2675,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
956,15.933333333333335,0.26555555555555554,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
941,15.683333333333335,0.2613888888888889,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
1025,17.083333333333332,0.2847222222222222,1.4,5228.1,4.864,1,1,True,0,0,0,0,1,0,0,0,0,0
992,16.533333333333335,0.2755555555555556,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
732,12.2,0.2033333333333333,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
1045,17.416666666666668,0.2902777777777778,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
768,12.8,0.21333333333333326,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
801,13.35,0.2225,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
482,8.033333333333333,0.1338888888888889,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
2456,40.93333333333333,0.6822222222222222,1.4,5228.1,4.864,1,1,True,0,0,0,0,1,0,0,0,0,0
1259,20.983333333333334,0.3497222222222222,1.4,5228.1,4.864,1,1,True,0,0,0,0,1,0,0,0,0,0
1363,22.716666666666665,0.3786111111111111,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
1336,22.266666666666666,0.3711111111111111,1.4,5228.1,4.864,1,1,True,0,0,0,0,1,0,0,0,0,0
633,10.55,0.17583333333333334,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
1242,20.7,0.345,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
524,8.733333333333333,0.14555555555555555,1.4,5228.1,4.864,1,1,True,0,0,0,0,1,0,0,0,0,0
1141,19.016666666666666,0.3169444444444444,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
578,9.633333333333333,0.16055555555555553,1.4,5228.1,4.864,1,1,True,0,0,0,0,1,0,0,0,0,0
984,16.4,0.2733333333333333,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
638,10.633333333333333,0.17722222222222225,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
767,12.783333333333333,0.21305555555555555,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
936,15.6,0.26,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
525,8.75,0.14583333333333334,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
563,9.383333333333333,0.15638888888888888,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
1449,24.15,0.4025,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
920,15.333333333333336,0.2555555555555556,1.4,5228.1,4.864,1,1,True,0,0,0,0,1,0,0,0,0,0
2203,36.71666666666667,0.6119444444444445,1.4,5228.1,4.864,1,0,True,0,0,0,0,1,0,0,0,0,0
812,13.533333333333333,0.2255555555555556,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
910,15.166666666666664,0.25277777777777777,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
1446,24.1,0.40166666666666667,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
1149,19.15,0.31916666666666665,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
508,8.466666666666667,0.1411111111111111,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
590,9.833333333333334,0.1638888888888889,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
636,10.6,0.17666666666666667,1.4,5228.1,4.8660000000000005,1,1,True,0,0,0,0,1,0,0,0,0,0
701,11.683333333333335,0.1947222222222222,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
761,12.683333333333335,0.2113888888888889,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
1053,17.55,0.29250000000000004,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
983,16.383333333333333,0.27305555555555555,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
817,13.616666666666667,0.22694444444444445,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
1018,16.966666666666665,0.2827777777777777,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
884,14.733333333333333,0.24555555555555555,1.4,5228.1,4.8660000000000005,1,0,True,0,0,0,0,1,0,0,0,0,0
554,9.233333333333333,0.15388888888888888,1.4,5228.1,4.967,1,0,True,0,0,0,0,1,0,0,0,0,0
1276,21.266666666666666,0.35444444444444445,1.4,5228.1,4.967,1,0,True,0,0,0,0,1,0,0,0,0,0
381,6.35,0.10583333333333332,1.4,5228.1,4.967,1,1,True,0,0,0,0,1,0,0,0,0,0
862,14.366666666666667,0.2394444444444445,1.4,5228.1,4.967,1,0,True,0,0,0,0,1,0,0,0,0,0
460,7.666666666666668,0.1277777777777778,1.4,5228.1,4.967,1,0,True,0,0,0,0,1,0,0,0,0,0
712,11.866666666666667,0.19777777777777772,1.4,5228.1,4.967,1,0,True,0,0,0,0,1,0,0,0,0,0
642,10.7,0.17833333333333332,1.4,5228.1,4.967,1,0,True,0,0,0,0,1,0,0,0,0,0
554,9.233333333333333,0.15388888888888888,1.4,5228.1,4.967,1,0,True,0,0,0,0,1,0,0,0,0,0
467,7.783333333333332,0.1297222222222222,1.4,5228.1,4.967,1,0,True,0,0,0,0,1,0,0,0,0,0
2653,44.21666666666667,0.7369444444444445,1.4,5228.1,4.967,1,0,True,0,0,0,0,1,0,0,0,0,0
1085,18.08333333333333,0.3013888888888889,1.4,5228.1,4.967,1,0,True,0,0,0,0,1,0,0,0,0,0
1469,24.48333333333333,0.4080555555555556,1.4,5228.1,4.967,1,0,True,0,0,0,0,1,0,0,0,0,0
685,11.416666666666664,0.1902777777777777,1.4,5228.1,4.967,1,0,True,0,0,0,0,1,0,0,0,0,0
1055,17.583333333333332,0.2930555555555555,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
882,14.7,0.245,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
901,15.016666666666667,0.25027777777777777,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
700,11.666666666666664,0.19444444444444445,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
491,8.183333333333334,0.1363888888888889,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
940,15.666666666666664,0.2611111111111111,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
952,15.866666666666667,0.2644444444444444,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
486,8.1,0.13499999999999998,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
442,7.366666666666666,0.12277777777777778,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
1137,18.95,0.3158333333333333,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
878,14.633333333333333,0.2438888888888889,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
583,9.716666666666667,0.16194444444444445,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
893,14.883333333333333,0.2480555555555556,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
867,14.45,0.2408333333333333,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
587,9.783333333333333,0.16305555555555554,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
706,11.766666666666667,0.19611111111111112,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
1199,19.983333333333334,0.33305555555555555,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
935,15.583333333333336,0.25972222222222224,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
586,9.766666666666667,0.1627777777777778,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
838,13.966666666666667,0.2327777777777777,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
967,16.116666666666667,0.26861111111111113,1.4,5228.1,4.959,1,1,True,0,0,0,0,1,0,0,0,0,0
651,10.85,0.18083333333333326,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
649,10.816666666666665,0.1802777777777778,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
614,10.233333333333333,0.17055555555555554,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
885,14.75,0.2458333333333333,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
2025,33.75,0.5625,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
651,10.85,0.18083333333333326,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
993,16.55,0.2758333333333333,1.4,5228.1,4.958,1,1,True,0,0,0,0,1,0,0,0,0,0
992,16.533333333333335,0.2755555555555556,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
577,9.616666666666667,0.1602777777777778,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
1141,19.016666666666666,0.3169444444444444,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
1268,21.133333333333333,0.3522222222222222,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
541,9.016666666666667,0.1502777777777778,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
1618,26.966666666666665,0.4494444444444444,1.4,5228.1,4.958,1,1,True,0,0,0,0,1,0,0,0,0,0
1243,20.716666666666665,0.3452777777777777,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
513,8.55,0.14250000000000002,1.4,5228.1,4.96,1,0,True,0,0,0,0,1,0,0,0,0,0
686,11.433333333333335,0.1905555555555556,1.4,5228.1,4.96,1,0,True,0,0,0,0,1,0,0,0,0,0
741,12.35,0.2058333333333333,1.4,5228.1,4.96,1,0,True,0,0,0,0,1,0,0,0,0,0
1323,22.05,0.3675,1.4,5228.1,4.96,1,0,True,0,0,0,0,1,0,0,0,0,0
1093,18.216666666666665,0.3036111111111111,1.4,5228.1,4.96,1,0,True,0,0,0,0,1,0,0,0,0,0
1395,23.25,0.3875,1.4,5228.1,4.96,1,0,True,0,0,0,0,1,0,0,0,0,0
1089,18.15,0.3025,1.4,5228.1,4.96,1,0,True,0,0,0,0,1,0,0,0,0,0
1248,20.8,0.3466666666666667,1.4,5228.1,4.96,1,0,True,0,0,0,0,1,0,0,0,0,0
721,12.016666666666667,0.2002777777777778,1.4,5228.1,4.96,1,0,True,0,0,0,0,1,0,0,0,0,0
750,12.5,0.2083333333333333,1.4,5228.1,4.96,1,0,True,0,0,0,0,1,0,0,0,0,0
2769,46.15,0.7691666666666667,1.4,5228.1,4.96,1,0,True,0,0,0,0,1,0,0,0,0,0
556,9.266666666666667,0.15444444444444447,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
781,13.016666666666667,0.21694444444444447,1.4,5228.1,4.961,1,1,True,0,0,0,0,1,0,0,0,0,0
1848,30.8,0.5133333333333333,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
490,8.166666666666666,0.1361111111111111,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
1051,17.516666666666666,0.29194444444444445,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
1345,22.41666666666667,0.3736111111111111,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
676,11.266666666666667,0.1877777777777778,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
775,12.916666666666664,0.21527777777777776,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
2621,43.68333333333333,0.7280555555555555,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
835,13.916666666666664,0.23194444444444445,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
371,6.183333333333334,0.10305555555555557,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
1528,25.466666666666665,0.4244444444444444,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
1540,25.66666666666667,0.4277777777777778,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
973,16.216666666666665,0.2702777777777777,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
537,8.95,0.14916666666666664,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
707,11.783333333333333,0.1963888888888889,1.4,5228.1,4.962,1,1,True,0,0,0,0,1,0,0,0,0,0
695,11.583333333333336,0.1930555555555556,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
1255,20.916666666666668,0.34861111111111115,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
2093,34.88333333333333,0.5813888888888888,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
704,11.733333333333333,0.19555555555555554,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
1066,17.766666666666666,0.2961111111111111,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
771,12.85,0.21416666666666667,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
1060,17.666666666666668,0.29444444444444445,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
1574,26.23333333333333,0.43722222222222223,1.4,5228.1,4.962,1,0,True,0,0,0,0,1,0,0,0,0,0
618,10.3,0.1716666666666667,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
1224,20.4,0.34,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
512,8.533333333333333,0.14222222222222222,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
1318,21.966666666666665,0.3661111111111111,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
922,15.366666666666667,0.2561111111111111,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
2028,33.8,0.5633333333333332,1.4,5228.1,4.961,1,1,True,0,0,0,0,1,0,0,0,0,0
952,15.866666666666667,0.2644444444444444,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
1136,18.933333333333334,0.31555555555555553,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
500,8.333333333333334,0.1388888888888889,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
835,13.916666666666664,0.23194444444444445,1.4,5228.1,4.961,1,1,True,0,0,0,0,1,0,0,0,0,0
683,11.383333333333333,0.1897222222222222,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
1012,16.866666666666667,0.28111111111111114,1.4,5228.1,4.961,1,0,True,0,0,0,0,1,0,0,0,0,0
973,16.216666666666665,0.2702777777777777,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
856,14.266666666666667,0.2377777777777777,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
1210,20.166666666666668,0.33611111111111114,1.4,5228.1,4.959,1,1,True,0,0,0,0,1,0,0,0,0,0
716,11.933333333333335,0.1988888888888889,1.4,5228.1,4.959,1,1,True,0,0,0,0,1,0,0,0,0,0
838,13.966666666666667,0.2327777777777777,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
1098,18.3,0.305,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
1149,19.15,0.31916666666666665,1.4,5228.1,4.959,1,1,True,0,0,0,0,1,0,0,0,0,0
1573,26.216666666666665,0.4369444444444444,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
705,11.75,0.19583333333333333,1.4,5228.1,4.959,1,1,True,0,0,0,0,1,0,0,0,0,0
1663,27.716666666666665,0.4619444444444445,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
560,9.333333333333334,0.15555555555555556,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
1617,26.95,0.44916666666666666,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
570,9.5,0.15833333333333333,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
1422,23.7,0.395,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
1023,17.05,0.2841666666666667,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
585,9.75,0.1625,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
809,13.483333333333333,0.2247222222222222,1.4,5228.1,4.959,1,1,True,0,0,0,0,1,0,0,0,0,0
693,11.55,0.1925,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
556,9.266666666666667,0.15444444444444447,1.4,5228.1,4.959,1,1,True,0,0,0,0,1,0,0,0,0,0
291,4.85,0.08083333333333333,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
1094,18.233333333333334,0.3038888888888889,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
924,15.4,0.25666666666666665,1.4,5228.1,4.959,1,0,True,0,0,0,0,1,0,0,0,0,0
988,16.466666666666665,0.27444444444444444,1.4,5228.1,4.959,1,1,True,0,0,0,0,1,0,0,0,0,0
498,8.3,0.13833333333333336,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
670,11.166666666666664,0.1861111111111111,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
662,11.033333333333333,0.18388888888888888,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
528,8.8,0.14666666666666667,1.4,5228.1,4.958,1,0,True,0,0,0,0,1,0,0,0,0,0
519,8.65,0.14416666666666667,1.4,5228.1,4.955,1,1,True,0,0,0,0,1,0,0,0,0,0
677,11.283333333333333,0.1880555555555556,1.4,5228.1,4.955,1,1,True,0,0,0,0,1,0,0,0,0,0
762,12.7,0.21166666666666664,1.4,5228.1,4.955,1,1,True,0,0,0,0,1,0,0,0,0,0
3000,50.0,0.8333333333333334,1.4,5228.1,4.955,1,0,True,0,0,0,0,1,0,0,0,0,0
422,7.033333333333332,0.1172222222222222,1.4,5228.1,4.947,1,0,True,0,0,0,0,1,0,0,0,0,0
856,14.266666666666667,0.2377777777777777,1.4,5228.1,4.947,1,0,True,0,0,0,0,1,0,0,0,0,0
911,15.183333333333335,0.25305555555555553,1.4,5228.1,4.947,1,0,True,0,0,0,0,1,0,0,0,0,0
1049,17.483333333333334,0.2913888888888889,1.4,5228.1,4.947,1,0,True,0,0,0,0,1,0,0,0,0,0
479,7.983333333333332,0.13305555555555554,1.4,5228.1,4.955,1,0,True,0,0,0,1,0,0,0,0,0,0
1135,18.916666666666668,0.3152777777777778,1.4,5228.1,4.955,1,1,True,0,0,0,1,0,0,0,0,0,0
650,10.833333333333336,0.18055555555555555,1.4,5228.1,4.955,1,1,True,0,0,0,1,0,0,0,0,0,0
676,11.266666666666667,0.1877777777777778,1.4,5228.1,4.966,1,0,True,0,0,0,1,0,0,0,0,0,0
584,9.733333333333333,0.1622222222222222,1.4,5228.1,4.959,1,0,True,0,0,0,1,0,0,0,0,0,0
491,8.183333333333334,0.1363888888888889,1.4,5228.1,4.96,2,0,True,0,0,0,1,0,0,0,0,0,0
494,8.233333333333333,0.13722222222222222,1.4,5228.1,4.96,2,1,True,0,0,0,1,0,0,0,0,0,0
615,10.25,0.17083333333333334,1.4,5228.1,4.96,2,1,True,0,0,0,1,0,0,0,0,0,0
782,13.033333333333333,0.21722222222222226,1.4,5228.1,4.96,2,1,True,0,0,0,1,0,0,0,0,0,0
1272,21.2,0.3533333333333333,1.4,5228.1,4.96,2,0,True,0,0,0,1,0,0,0,0,0,0
722,12.033333333333333,0.20055555555555554,1.4,5228.1,4.96,2,0,True,0,0,0,1,0,0,0,0,0,0
621,10.35,0.1725,1.4,5228.1,4.96,2,0,True,0,0,0,1,0,0,0,0,0,0
629,10.483333333333333,0.1747222222222222,1.4,5228.1,4.96,2,1,True,0,0,0,1,0,0,0,0,0,0
385,6.416666666666668,0.10694444444444444,1.4,5228.1,4.96,2,1,True,0,0,0,1,0,0,0,0,0,0
1356,22.6,0.3766666666666667,1.4,5228.1,4.96,1,0,True,0,0,0,1,0,0,0,0,0,0
889,14.816666666666665,0.24694444444444444,1.4,5228.1,4.96,2,0,True,0,0,0,1,0,0,0,0,0,0
556,9.266666666666667,0.15444444444444447,1.4,5228.1,4.96,2,0,True,0,0,0,1,0,0,0,0,0,0
532,8.866666666666667,0.1477777777777778,1.4,5228.1,4.96,2,0,True,0,0,0,1,0,0,0,0,0,0
599,9.983333333333333,0.16638888888888884,1.4,5228.1,4.96,2,0,True,0,0,0,1,0,0,0,0,0,0
849,14.15,0.2358333333333333,1.4,5228.1,4.96,2,0,True,0,0,0,1,0,0,0,0,0,0
973,16.216666666666665,0.2702777777777777,1.4,5228.1,4.96,2,0,True,0,0,0,1,0,0,0,0,0,0
830,13.833333333333336,0.2305555555555556,1.4,5228.1,4.96,2,0,True,0,0,0,1,0,0,0,0,0,0
719,11.983333333333333,0.19972222222222225,1.4,5228.1,4.96,2,0,True,0,0,0,1,0,0,0,0,0,0
509,8.483333333333333,0.14138888888888887,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
740,12.333333333333336,0.2055555555555556,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
534,8.9,0.14833333333333334,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
732,12.2,0.2033333333333333,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
531,8.85,0.1475,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
634,10.566666666666666,0.1761111111111111,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
460,7.666666666666668,0.1277777777777778,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
705,11.75,0.19583333333333333,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
992,16.533333333333335,0.2755555555555556,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
574,9.566666666666666,0.15944444444444444,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
1767,29.45,0.4908333333333333,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
681,11.35,0.18916666666666665,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
1082,18.033333333333328,0.3005555555555556,1.4,5228.1,4.962,2,1,True,0,0,0,1,0,0,0,0,0,0
730,12.166666666666664,0.20277777777777772,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
716,11.933333333333335,0.1988888888888889,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
803,13.383333333333333,0.2230555555555556,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
831,13.85,0.2308333333333333,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
635,10.583333333333334,0.1763888888888889,1.4,5228.1,4.962,2,1,True,0,0,0,1,0,0,0,0,0,0
819,13.65,0.2275,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
623,10.383333333333333,0.17305555555555555,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
658,10.966666666666667,0.1827777777777778,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
1061,17.683333333333334,0.2947222222222222,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
1344,22.4,0.3733333333333333,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
687,11.45,0.19083333333333333,1.4,5228.1,4.962,2,1,True,0,0,0,1,0,0,0,0,0,0
815,13.583333333333336,0.2263888888888889,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
537,8.95,0.14916666666666664,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
679,11.316666666666665,0.18861111111111112,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
2122,35.36666666666667,0.5894444444444444,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
570,9.5,0.15833333333333333,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
761,12.683333333333335,0.2113888888888889,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
781,13.016666666666667,0.21694444444444447,1.4,5228.1,4.962,2,1,True,0,0,0,1,0,0,0,0,0,0
645,10.75,0.17916666666666667,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
990,16.5,0.275,1.4,5228.1,4.962,1,1,True,0,0,0,1,0,0,0,0,0,0
662,11.033333333333333,0.18388888888888888,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
625,10.416666666666666,0.1736111111111111,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
727,12.116666666666667,0.20194444444444445,1.4,5228.1,4.962,2,0,True,0,0,0,1,0,0,0,0,0,0
